filename;Titel;Autor_normalisiert;Jahr;Geschlecht
k00100000001;Marie Müller;Ahlefeld, Charlotte von;1799;f
k00100000002;Erna;Ahlefeld, Charlotte von;1819;f
k00100000003;Die Hosen des Herrn von Bredow;Alexis, Willibald;1846;m
k00100000004;Ruhe ist die erste Bürgerpflicht;Alexis, Willibald;1852;m
k00100000007;Schwester Monika;Anonym;1815;m
k00100000009;Der Sternsteinhof;Anzengruber, Ludwig;1885;m
k00100000012;Goethes Briefwechsel mit einem Kinde;Arnim, Bettina von;1835;f
k00100000013;Die Günderode;Arnim, Bettina von;1840;f
k00100000014;Clemens Brentanos Frühlingskranz;Arnim, Bettina von;1844;f
k00100000015;Armut, Reichtum, Schuld und Buße der Gräfin Dolores;Arnim, Ludwig Achim von;1810;m
k00100000016;Isabella von Ägypten;Arnim, Ludwig Achim von;1812;m
k00100000017;Die Kronenwächter. Erster Band.;Arnim, Ludwig Achim von;1817;m
k00100000018;Die Kronenwächter. Zweiter Band.;Arnim, Ludwig Achim von;1854;m
k00100000019;Aus dem Leben einer Frau;Aston, Louise;1847;f
k00100000020;Lydia;Aston, Louise;1848;f
k00100000021;Revolution und Contrerevolution;Aston, Louise;1849;f
k00100000022;Ivo der Hajrle;Auerbach, Berthold;1843;m
k00100000023;Der Lautenbacher;Auerbach, Berthold;1843;m
k00100000024;Die Frau Professorin;Auerbach, Berthold;1846;m
k00100000025;Lucifer;Auerbach, Berthold;1849;m
k00100000026;Brosi und Moni;Auerbach, Berthold;1853;m
k00100000027;Die Geschichte des Diethelm von Buchenberg;Auerbach, Berthold;1853;m
k00100000028;Der Lehnhold;Auerbach, Berthold;1854;m
k00100000029;Barfüßele;Auerbach, Berthold;1856;m
k00100000030;Die gute Schule;Bahr, Hermann;1890;m
k00100000031;Flammetti;Ball, Hugo;1918;m
k00100000038;Evremont;Bernhardi, Sophie;1822;f
k00100000039;Stilpe. Ein Roman aus der Froschperspektive;Bierbaum, Otto Julius;1897;m
k00100000040;Größenwahn;Bleibtreu, Karl;1888;m
k00100000041;Fanny Förster;Boy-Ed, Ida;1889;f
k00100000042;Vor der Ehe;Boy-Ed, Ida;1915;f
k00100000043;Lebenssucher;Braun, Lily;1915;f
k00100000044;Godwi oder Das steinerne Bild der Mutter;Brentano, Clemens;1801;m
k00100000046;Mittheilungen aus den geheimen Memoiren einer deutschen Sängerin;Bruckbräu, Friedrich Wilhelm;1829;m
k00100000048;Robinson, der Jüngere 1;Campe, Johann Heinrich;1779;m
k00100000049;Robinson, der Jüngere 2;Campe, Johann Heinrich;1779;m
k00100000052;Mathias Bichler;Christ, Lena;1914;f
k00100000053;Die Rumplhanni;Christ, Lena;1916;f
k00100000054;Madam Bäurin;Christ, Lena;1920;f
k00100000055;Jungfer Mutter;Christen, Ada;1892;f
k00100000056;Liebe und Irrthum ;Clauren;1827;m
k00100000058;Was die Isar rauscht;Conrad, Michael Georg;1888;m
k00100000059;Adam Mensch;Conradi, Hermann;1889;m
k00100000062;Kampf um Rom;Dahn, Felix;1876;m
k00100000070;Wie Frauen werden;Dohm, Hedwig;1894;f
k00100000071;Sibilla Dalmar;Dohm, Hedwig;1896;f
k00100000072;Schicksale einer Seele;Dohm, Hedwig;1899;f
k00100000073;Christa Ruland;Dohm, Hedwig;1902;f
k00100000077;Großstadt;Duncker, Dora;1900;f
k00100000078;Bozena;Ebner-Eschenbach, Marie von;1876;f
k00100000079;Lotti, die Uhrmacherin;Ebner-Eschenbach, Marie von;1880;f
k00100000080;Das Gemeindekind;Ebner-Eschenbach, Marie von;1887;f
k00100000081;Ein kleiner Roman;Ebner-Eschenbach, Marie von;1889;f
k00100000082;Unsühnbar;Ebner-Eschenbach, Marie von;1890;f
k00100000083;Agave;Ebner-Eschenbach, Marie von;1903;f
k00100000084;Amalie. Eine wahre Geschichte in Briefen;Ehrmann, Marianne;1788;f
k00100000085;Ninas Briefe an ihren Geliebten;Ehrmann, Marianne;1788;f
k00100000086;Ahnung und Gegenwart;Eichendorff, Joseph von;1815;m
k00100000087;Dichter und ihre Gesellen;Eichendorff, Joseph von;1834;m
k00100000088;Herr Lorenz Stark;Engel, Johann Jakob;1795;m
k00100000090;Der Taifun;Essig, Hermann;1919;m
k00100000091;Reich und arm;Felder, Franz Michael;1868;m
k00100000094;Vierzehn Tage in Paris;Fischer, Caroline Auguste;1801;f
k00100000095;Gustavs Verirrungen;Fischer, Caroline Auguste;1801;f
k00100000096;Die Honigmonathe;Fischer, Caroline Auguste;1802;f
k00100000097;Der Günstling;Fischer, Caroline Auguste;1808;f
k00100000098;Margarethe;Fischer, Caroline Auguste;1812;f
k00100000099;Hannchens Hin- und Herzüge;Fischer, Christian August;1807;m
k00100000102;Seefahrt ist not!;Fock, Gorch;1913;m
k00100000103;Vor dem Sturm;Fontane, Theodor;1878;m
k00100000104;Grete Minde;Fontane, Theodor;1879;m
k00100000105;L Adultera;Fontane, Theodor;1880;m
k00100000106;Ellernklipp;Fontane, Theodor;1881;m
k00100000107;Schach von Wuthenow;Fontane, Theodor;1882;m
k00100000108;Graf Petöfy;Fontane, Theodor;1884;m
k00100000109;Unterm Birnbaum;Fontane, Theodor;1885;m
k00100000110;Cécile;Fontane, Theodor;1887;m
k00100000111;Irrungen, Wirrungen;Fontane, Theodor;1887;m
k00100000112;Stine;Fontane, Theodor;1890;m
k00100000113;Quitt;Fontane, Theodor;1890;m
k00100000114;Unwiederbringlich;Fontane, Theodor;1892;m
k00100000115;Frau Jenny Treibel;Fontane, Theodor;1892;m
k00100000116;Effi Briest;Fontane, Theodor;1894;m
k00100000117;Die Poggenpuhls;Fontane, Theodor;1895;m
k00100000118;Der Stechlin;Fontane, Theodor;1897;m
k00100000119;Mathilde Möhring;Fontane, Theodor;1906;m
k00100000120;Rodrich;Fouqué, Caroline de la Motte;1807;f
k00100000121;Die Frau des Falkensteins;Fouqué, Caroline de la Motte;1810;f
k00100000122;Magie der Natur;Fouqué, Caroline de la Motte;1812;f
k00100000123;Der Spanier und der Freiwillige in Paris;Fouqué, Caroline de la Motte;1814;f
k00100000124;Resignation;Fouqué, Caroline de la Motte;1829;f
k00100000125;Judith die Kluswirtin;François, Louise von;1862;f
k00100000126;Die Geschichte meines Urgroßvaters;François, Louise von;1868;f
k00100000127;Die letzte Reckenburgerin;François, Louise von;1871;f
k00100000128;Stufenjahre eines Glücklichen;François, Louise von;1877;f
k00100000129;Der Katzenjunker;François, Louise von;1879;f
k00100000130;Leib Weihnachtskuchen und sein Kind;Franzos, Karl Emil;1896;m
k00100000131;Der Pojaz;Franzos, Karl Emil;1905;m
k00100000132;Wir Frauen haben kein Vaterland;Frapan, Ilse;1899;f
k00100000133;Arbeit;Frapan, Ilse;1903;f
k00100000134;Soll und Haben;Freytag, Gustav;1855;m
k00100000135;Die verlorene Handschrift;Freytag, Gustav;1864;m
k00100000137;Virginia oder Die Kolonie von Kentucky;Frölich, Henriette;1819;f
k00100000138;Schloß Hubertus;Ganghofer, Ludwig;1895;m
k00100000139;Der Ochsenkrieg;Ganghofer, Ludwig;1914;m
k00100000142;Die Regulatoren in Arkansas. Aus dem Waldleben Amerikas;Gerstäcker, Friedrich;1846;m
k00100000143;Die Flußpiraten des Mississippi. Aus dem Waldleben Amerikas.;Gerstäcker, Friedrich;1848;m
k00100000145;Die Leiden des jungen Werther;Goethe, Johann Wolfgang;1774;m
k00100000146;Wilhelm Meisters Lehrjahre;Goethe, Johann Wolfgang;1795;m
k00100000147;Die Wahlverwandtschaften;Goethe, Johann Wolfgang;1809;m
k00100000148;Wilhelm Meisters Wanderjahre;Goethe, Johann Wolfgang;1821;m
k00100000151;Wie Uli der Knecht glücklich wird;Gotthelf, Jeremias;1841;m
k00100000152;Geld und Geist;Gotthelf, Jeremias;1843;m
k00100000153;Uli der Pächter;Gotthelf, Jeremias;1849;m
k00100000157;Wally, die Zweiflerin;Gutzkow, Karl;1835;m
k00100000160;Europäisches Sklavenleben;Hackländer, Friedrich Wilhelm von;1854;m
k00100000161;Gräfin Faustine;Hahn-Hahn, Ida Gräfin von;1840;f
k00100000162;Sibylle;Hahn-Hahn, Ida Gräfin von;1846;f
k00100000163;Maria Regina;Hahn-Hahn, Ida Gräfin von;1860;f
k00100000164;Usong;Haller, Albrecht von;1771;m
k00100000165;Mitteilungen aus den Memoiren des Satan;Hauff, Wilhelm;1825;m
k00100000166;Lichtenstein;Hauff, Wilhelm;1826;m
k00100000167;Die Bettlerin vom Pont des Arts;Hauff, Wilhelm;1826;m
k00100000168;Einhart der Lächler;Hauptmann, Carl;1915;m
k00100000169;Ardinghello und die glückseligen Inseln;Heinse, Wilhelm;1787;m
k00100000171;Faust und Don Juan;Hesekiel, George;1846;m
k00100000172;Briefe, die ihn nicht erreichten;Heyking, Elisabeth von;1903;f
k00100000173;Tschun;Heyking, Elisabeth von;1914;f
k00100000174;Kreuz- und Querzüge des Ritters A bis Z;Hippel, Theodor Gottlieb von;1760;m
k00100000175;Lebensläufe nach aufsteigender Linie;Hippel, Theodor Gottlieb von;1778;m
k00100000176;Die Elixiere des Teufels;Hoffmann, E. T. A.;1815;m
k00100000177;Lebensansichten des Katers Murr;Hoffmann, E. T. A.;1819;m
k00100000179;Fragment von Hyperion;Hölderlin, Friedrich;1795;m
k00100000180;Hyperions Jugend;Hölderlin, Friedrich;1795;m
k00100000181;Hyperion oder der Eremit in Griechenland;Hölderlin, Friedrich;1797;m
k00100000182;Die Familie Seldorf;Huber, Therese;1795;f
k00100000183;Luise;Huber, Therese;1796;f
k00100000184;Klosterberuf;Huber, Therese;1807;f
k00100000185;Ellen Percy;Huber, Therese;1822;f
k00100000189;Die Epigonen;Immermann, Karl;1836;m
k00100000190;Münchhausen;Immermann, Karl;1838;m
k00100000191;Woldemar;Jacobi, Friedrich Heinrich;1779;m
k00100000192;Aus Eduard Allwills Papieren;Jacobi, Friedrich Heinrich;1781;m
k00100000193;Niels Lyhne;Jacobsen, Jens Peter;1880;m
k00100000194;Ninive;Janitschek, Maria;1896;f
k00100000195;Die Amazonenschlacht;Janitschek, Maria;1897;f
k00100000196;Einer Mutter Sieg;Janitschek, Maria;1898;f
k00100000197;Die unsichtbare Loge;Jean Paul;1793;m
k00100000198;Hesperus oder 45 Hundsposttage;Jean Paul;1795;m
k00100000199;Leben des Quintus Fixlein;Jean Paul;1796;m
k00100000200;Blumen-, Frucht- und Dornenstücke;Jean Paul;1796;m
k00100000201;Titan;Jean Paul;1800;m
k00100000202;Des Luftschiffers Giannozzo Seebuch;Jean Paul;1801;m
k00100000203;Flegeljahre;Jean Paul;1804;m
k00100000204;Des Feldpredigers Schmelzle Reise nach Flätz;Jean Paul;1809;m
k00100000205;Dr. Katzenbergers Badereise;Jean Paul;1809;m
k00100000209;Der grüne Heinrich1 [Erste Fassung];Keller, Gottfried;1854;m
k00100000210;Der grüne Heinrich2 [Zweite Fassung];Keller, Gottfried;1879;m
k00100000211;Martin Salander;Keller, Gottfried;1886;m
k00100000212;Beate und Mareile;Keyserling, Eduard von;1903;m
k00100000213;Dumala;Keyserling, Eduard von;1907;m
k00100000214;Wellen;Keyserling, Eduard von;1911;m
k00100000215;Abendliche Häuser;Keyserling, Eduard von;1914;m
k00100000216;Bracke;Klabund;1918;m
k00100000218;Die Nachtwachen des Bonaventura;Klingemann, August;1804;m
k00100000219;Fausts Leben, Taten und Höllenfahrt;Klinger, Friedrich Maximilian;1791;m
k00100000220;Geschichte eines Teutschen der neusten Zeit;Klinger, Friedrich Maximilian;1798;m
k00100000221;Benjamin Noldmanns Geschichte der Aufklärung in Abyssinien;Knigge, Adolph Freiherr von;1791;m
k00100000222;Josephs von Wurmbrands ... politisches Glaubensbekenntnis;Knigge, Adolph Freiherr von;1792;m
k00100000223;Die Reise nach Braunschweig;Knigge, Adolph Freiherr von;1792;m
k00100000224;Meister Timpe;Kretzer, Max;1888;m
k00100000225;Der Amerika-Müde;Kürnberger, Ferdinand;1855;m
k00100000226;Der Sonnenwirt;Kurz, Hermann;1854;m
k00100000227;Geschichte des Fräuleins von Sternheim;La Roche, Sophie von;1771;f
k00100000228;Rosaliens Briefe an ihre Freundin Mariane von St**;La Roche, Sophie von;1779;f
k00100000229;Erscheinungen am See Oneida;La Roche, Sophie von;1798;f
k00100000230;Das junge Europa;Laube, Heinrich;1833;m
k00100000234;Clementine;Lewald, Fanny;1842;f
k00100000235;Jenny;Lewald, Fanny;1843;f
k00100000236;Eine Lebensfrage;Lewald, Fanny;1845;f
k00100000237;Diogena;Lewald, Fanny;1847;f
k00100000238;Von Geschlecht zu Geschlecht;Lewald, Fanny;1864;f
k00100000239;Maria;Liebeskind, Margareta Sophia;1784;f
k00100000240;Leben und Lüge;Liliencron, Detlev von;1908;m
k00100000243;Zwischen Himmel und Erde;Ludwig, Otto;1856;m
k00100000244;Die Heiteretei und ihr Widerspiel;Ludwig, Otto;1857;m
k00100000246;Goldelse;Marlitt, Eugenie;1866;f
k00100000247;Das Geheimnis der alten Mamsell;Marlitt, Eugenie;1867;f
k00100000248;Das Heideprinzeßchen;Marlitt, Eugenie;1871;f
k00100000249;Amtmanns Magd;Marlitt, Eugenie;1881;f
k00100000250;Die Frau mit den Karfunkelsteinen;Marlitt, Eugenie;1885;f
k00100000251;Durchs wilde Kurdistan;May, Karl;1892;m
k00100000252;Old Surehand I;May, Karl;1894;m
k00100000253;Old Surehand II;May, Karl;1894;m
k00100000254;Im Lande des Mahdi I;May, Karl;1896;m
k00100000255;Im Lande des Mahdi II;May, Karl;1896;m
k00100000256;Im Lande des Mahdi III;May, Karl;1896;m
k00100000257;Satan und Ischariot I;May, Karl;1896;m
k00100000258;Auf fremden Pfaden;May, Karl;1897;m
k00100000259;Satan und Ischariot II;May, Karl;1897;m
k00100000260;Satan und Ischariot III;May, Karl;1897;m
k00100000261;Im Reiche des silbernen Löwen I;May, Karl;1898;m
k00100000262;Im Reiche des silbernen Löwen II;May, Karl;1898;m
k00100000263;Old Surehand III;May, Karl;1898;m
k00100000264;Am Jenseits;May, Karl;1899;m
k00100000265;Im Reiche des silbernen Löwen III;May, Karl;1902;m
k00100000266;Im Reiche des silbernen Löwen IV;May, Karl;1903;m
k00100000267;Und Friede auf Erden!;May, Karl;1904;m
k00100000268;Ardistan und Dschinnistan II;May, Karl;1909;m
k00100000269;Winnetou IV;May, Karl;1910;m
k00100000270;Die Bernsteinhexe;Meinhold, Wilhelm;1843;m
k00100000271;Die Intellektuellen;Meisel-Hess, Grete;1911;f
k00100000273;Das Blüthenalter der Empfindung;Mereau, Sophie;1794;f
k00100000274;Amanda und Eduard;Mereau, Sophie;1803;f
k00100000275;Jürg Jenatsch;Meyer, Conrad Ferdinand;1876;m
k00100000276;Der Heilige;Meyer, Conrad Ferdinand;1880;m
k00100000277;Die Versuchung des Pescara;Meyer, Conrad Ferdinand;1887;m
k00100000278;Angela Borgia;Meyer, Conrad Ferdinand;1891;m
k00100000279;Der Golem;Meyrink, Gustav;1913;m
k00100000280;Unerfüllt;Meysenbug, Malwida Freiin von;1885;f
k00100000281;Himmlische und irdische Liebe;Meysenbug, Malwida Freiin von;1905;f
k00100000282;Siegwart. Eine Klostergeschichte;Miller, Johann Martin;1776;m
k00100000284;Die Mandanenwaise;Möllhausen, Balduin;1865;m
k00100000285;Maler Nolten;Mörike, Eduard;1832;m
k00100000286;Anton Reiser;Moritz, Karl Philipp;1785;m
k00100000287;Andreas Hartknopf. Eine Allegorie;Moritz, Karl Philipp;1786;m
k00100000288;Andreas Hartknopfs Predigerjahre;Moritz, Karl Philipp;1790;m
k00100000289;Siegfried von Lindenberg;Müller, Johann Gottwerth;1779;m
k00100000290;Tropen. Der Mythos der Reise. Urkunden eines deutschen Ingenieurs;Müller, Robert;1915;m
k00100000292;Madonna. Unterhaltungen mit einer Heiligen;Mundt, Theodor;1835;m
k00100000294;Die Amtmannin von Hohenweiler;Naubert, Benedikte;1787;f
k00100000295;Herrmann von Unna;Naubert, Benedikte;1788;f
k00100000296;Alf von Dülmen;Naubert, Benedikte;1790;f
k00100000297;Das Leben und die Meinungen des Herrn Magister Sebaldus Nothanker;Nicolai, Friedrich;1773;m
k00100000298;Heinrich von Ofterdingen;Novalis;1802;m
k00100000299;Die Lehrlinge zu Sais;Novalis;1802;m
k00100000300;Schloß und Fabrik;Otto, Louise;1846;f
k00100000301;Nürnberg. Erster Band;Otto, Louise;1858;f
k00100000302;Nürnberg. Zweiter Band;Otto, Louise;1858;f
k00100000303;Nürnberg. Dritter Band;Otto, Louise;1858;f
k00100000304;Godwie-Castle;Paalzow, Henriette von;1838;f
k00100000305;Ste. Roche;Paalzow, Henriette von;1839;f
k00100000306;Lienhard und Gertrud 1;Pestalozzi, Johann Heinrich;1781;m
k00100000307;Lienhard und Gertrud 2;Pestalozzi, Johann Heinrich;1781;m
k00100000308;Lienhard und Gertrud 3;Pestalozzi, Johann Heinrich;1781;m
k00100000309;Lienhard und Gertrud 4;Pestalozzi, Johann Heinrich;1781;m
k00100000312;Agathocles;Pichler, Karoline;1828;f
k00100000313;Der Büttnerbauer;Polenz, Wilhelm von;1895;m
k00100000315;Die Chronik der Sperlingsgasse;Raabe, Wilhelm;1857;m
k00100000316;Der Hungerpastor;Raabe, Wilhelm;1863;m
k00100000317;Die Leute aus dem Walde, ihre Sterne, Wege und Schicksale;Raabe, Wilhelm;1863;m
k00100000318;Abu Telfan oder Die Heimkehr vom Mondgebirge;Raabe, Wilhelm;1867;m
k00100000319;Der Schüdderump;Raabe, Wilhelm;1869;m
k00100000320;Alte Nester;Raabe, Wilhelm;1879;m
k00100000321;Im alten Eisen;Raabe, Wilhelm;1887;m
k00100000322;Das Odfeld;Raabe, Wilhelm;1888;m
k00100000323;Stopfkuchen. Eine See- und Mordgeschichte;Raabe, Wilhelm;1891;m
k00100000324;Die Akten des Vogelsangs;Raabe, Wilhelm;1896;m
k00100000325;Hastenbeck;Raabe, Wilhelm;1899;m
k00100000329;Ellen Olestjerne;Reventlow, Franziska Gräfin zu;1903;f
k00100000330;Von Paul zu Pedro;Reventlow, Franziska Gräfin zu;1912;f
k00100000331;Herrn Dames Aufzeichnungen;Reventlow, Franziska Gräfin zu;1913;f
k00100000332;Der Geldkomplex;Reventlow, Franziska Gräfin zu;1916;f
k00100000334;Die Aufzeichnungen des Malte Laurids Brigge;Rilke, Rainer Maria;1910;m
k00100000335;Die Schriften des Waldschulmeisters;Rosegger, Peter;1875;m
k00100000336;Der Pedlar;Ruppius, Otto;1857;m
k00100000337;Das Vermächtnis des Pedlars;Ruppius, Otto;1859;m
k00100000339;Paralyse;Sack, Gustav;1913;m
k00100000341;Tarub, Bagdads berühmte Köchin;Scheerbart, Paul;1897;m
k00100000342;Liwûna und Kaidôh. Ein Seelenroman;Scheerbart, Paul;1901;m
k00100000343;Immer mutig!;Scheerbart, Paul;1902;m
k00100000344;Lesabéndio. Ein Asteroiden-Roman;Scheerbart, Paul;1913;m
k00100000345;Ekkehard;Scheffel, Joseph Viktor von;1855;m
k00100000346;Der Geisterseher;Schiller, Friedrich;1788;m
k00100000347;Die Denkwürdigkeiten des Herrn v. H.;Schilling, Friedrich Gustav;1787;m
k00100000348;Florentin;Schlegel, Dorothea;1801;f
k00100000349;Lucinde;Schlegel, Friedrich;1799;m
k00100000352;Frau Berta Garlan;Schnitzler, Arthur;1901;m
k00100000353;Der Weg ins Freie;Schnitzler, Arthur;1907;m
k00100000354;Doktor Gräsler, Badearzt;Schnitzler, Arthur;1917;m
k00100000355;Casanovas Heimfahrt;Schnitzler, Arthur;1918;m
k00100000357;Anna;Schopenhauer, Adele;1845;f
k00100000358;Gabriele;Schopenhauer, Johanna;1819;f
k00100000359;Die Tante;Schopenhauer, Johanna;1823;f
k00100000360;Richard Wood;Schopenhauer, Johanna;1837;f
k00100000361;Aus den Memoiren einer Sängerin;Schröder-Devrient, Wilhelmine;1829;f
k00100000364;Problematische Naturen. Erste Abtheilung;Spielhagen, Friedrich;1861;m
k00100000365;Problematische Naturen. Zweite Abtheilung (Durch Nacht zum Licht);Spielhagen, Friedrich;1861;m
k00100000366;Hammer und Amboß;Spielhagen, Friedrich;1869;m
k00100000367;Zum Zeitvertreib;Spielhagen, Friedrich;1897;m
k00100000368;Faustulus;Spielhagen, Friedrich;1898;m
k00100000369;Der Jude;Spindler, Carl;1827;m
k00100000370;Conrad;Spitteler, Carl;1898;m
k00100000371;Imago;Spitteler, Carl;1906;m
k00100000372;Die Mädchenfeinde;Spitteler, Carl;1907;m
k00100000373;Heidis Lehr- und Wanderjahre;Spyri, Johanna;1880;f
k00100000374;Heidi kann brauchen, was es gelernt hat;Spyri, Johanna;1881;f
k00100000377;Die Mappe meines Urgroßvaters;Stifter, Adalbert;1841;m
k00100000378;Feldblumen;Stifter, Adalbert;1841;m
k00100000379;Die Narrenburg;Stifter, Adalbert;1843;m
k00100000380;Der Hagestolz;Stifter, Adalbert;1845;m
k00100000381;Zwei Schwestern;Stifter, Adalbert;1846;m
k00100000382;Der Nachsommer;Stifter, Adalbert;1857;m
k00100000383;Witiko;Stifter, Adalbert;1865;m
k00100000385;Der Schimmelreiter;Storm, Theodor;1888;m
k00100000387;Frau Sorge;Sudermann, Hermann;1887;m
k00100000388;Jons und Erdme;Sudermann, Hermann;1917;m
k00100000389;Die Waffen nieder!;Suttner, Bertha von;1889;f
k00100000390;Marthas Kinder;Suttner, Bertha von;1902;f
k00100000393;Andreas Vöst;Thoma, Ludwig;1906;m
k00100000394;Der Wittiber;Thoma, Ludwig;1911;m
k00100000397;Geschichte des Herrn William Lovell;Tieck, Ludwig;1795;m
k00100000398;Franz Sternbalds Wanderungen;Tieck, Ludwig;1798;m
k00100000399;Der junge Tischlermeister;Tieck, Ludwig;1836;m
k00100000400;Vittoria Accorombona;Tieck, Ludwig;1840;m
k00100000406;Julchen Grünthal;Unger, Friederike Helene;1784;f
k00100000407;Albert und Albertine;Unger, Friederike Helene;1804;f
k00100000408;Bekenntnisse einer schönen Seele;Unger, Friederike Helene;1806;f
k00100000409;Die Zerissenen;Ungern-Sternberg, Alexander von;1832;m
k00100000414;Auch Einer 1;Vischer, Friedrich Theodor;1879;m
k00100000415;Auch Einer 2;Vischer, Friedrich Theodor;1879;m
k00100000416;Ini;Voß, Julius;1810;m
k00100000417;Rinaldo Rinaldini, der Räuberhauptmann;Vulpius, Christian August;1799;m
k00100000418;Die Briten in Rom;Waiblinger, Wilhelm;1828;m
k00100000420;Die Juden von Zirndorf;Wassermann, Jakob;1897;m
k00100000421;Caspar Hauser;Wassermann, Jakob;1907;m
k00100000422;Das Gänsemännchen;Wassermann, Jakob;1915;m
k00100000423;Christian Wahnschaffe;Wassermann, Jakob;1919;m
k00100000424;Fragment eines Romans;Weerth, Georg;1846;m
k00100000425;Schnapphahnski;Weerth, Georg;1848;m
k00100000428;Belphegor;Wezel, Johann Karl;1776;m
k00100000429;Hermann und Ulrike;Wezel, Johann Karl;1780;m
k00100000430;Kakerlak oder die Geschichte eines Rosenkreuzers;Wezel, Johann Karl;1784;m
k00100000435;Die Abenteuer des Don Sylvio von Rosalva;Wieland, Christoph Martin;1764;m
k00100000436;Geschichte des Agathon;Wieland, Christoph Martin;1766;m
k00100000437;Der goldene Spiegel;Wieland, Christoph Martin;1772;m
k00100000438;Geschichte der Abderiten;Wieland, Christoph Martin;1774;m
k00100000439;Peregrinus Proteus;Wieland, Christoph Martin;1788;m
k00100000440;Aristipp und einige seiner Zeitgenossen;Wieland, Christoph Martin;1800;m
k00100000442;Die Abendburg;Wille, Bruno;1909;m
k00100000443;Glasberg;Wille, Bruno;1920;m
k00100000444;Die Europamüden;Willkomm, Ernst Adolf;1837;m
k00100000445;Weisse Sclaven oder die Leiden des Volkes;Willkomm, Ernst Adolf;1845;m
k00100000446;Elisa;Wobeser, Wilhelmine Karoline von;1795;f
k00100000447;Agnes von Lilien;Wolzogen, Caroline von;1798;f
k00100000448;Robert der Schiffsjunge;Wörishöffer, Sophie;1877;f
k00100000453;Das Goldmacherdorf;Zschokke, Heinrich;1817;m
k00200000002;Das Schloß im Moor;Achleitner, Arthur;1903;m
k00200000003;Haus Nummer 37;Adolph, Karl;1908;m
k00200000007;Anatewka;Alejchem, Scholem;1894;m
k00200000008;Cabanis;Alexis, Willibald;1832;m
k00200000009;Isegrimm;Alexis, Willibald;1854;m
k00200000010;Der Roland von Berlin – Erster Band;Alexis, Willibald;1840;m
k00200000011;Der Roland von Berlin – Zweiter Band;Alexis, Willibald;1840;m
k00200000012;Der Roland von Berlin – Dritter Band;Alexis, Willibald;1840;m
k00200000013;Walladmor;Alexis, Willibald;1824;m
k00200000014;Der Werwolf;Alexis, Willibald;1848;m
k00200000015;Der Werwolf;Alexis, Willibald;1848;m
k00200000016;Der falsche Woldemar;Alexis, Willibald;1842;m
k00200000026;Hollin's Liebeleben;Arnim, Achim von;1802;m
k00200000028;Der Schuhmeier;Ascher, Robert;1890;m
k00200000029;Auf der Höhe Band I;Auerbach, Berthold;1865;m
k00200000030;Auf der Höhe Zweiter Band;Auerbach, Berthold;1871;m
k00200000031;Auf der Höhe Dritter Band;Auerbach, Berthold;1871;m
k00200000032;Auf der Höhe Vierter Band;Auerbach, Berthold;1871;m
k00200000033;Das Landhaus am Rhein / Band I;Auerbach, Berthold;1869;m
k00200000034;Das Landhaus am Rhein / Band II;Auerbach, Berthold;1869;m
k00200000035;Das Landhaus am Rhein / Band III;Auerbach, Berthold;1869;m
k00200000036;Das Landhaus am Rhein / Band IV;Auerbach, Berthold;1869;m
k00200000037;Das Landhaus am Rhein / Band V;Auerbach, Berthold;1869;m
k00200000038;Landolin von Reutershöfen;Auerbach, Berthold;1878;m
k00200000040;Aus dem Leben und den Schriften des Magisters Herle, und seines Freundes Mänle;Aurbacher, Ludwig;1842;m
k00200000041;Die Hexe Drut;Bahr, Hermann;1919;m
k00200000042;Himmelfahrt;Bahr, Hermann;1916;m
k00200000043;O Mensch!;Bahr, Hermann;1910;m
k00200000044;Die Rahl;Bahr, Hermann;1909;m
k00200000045;Theater;Bahr, Hermann;1897;m
